shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
2219,2025-07-08,Atlanta,West,Sea,Carrier A,7.22,1273.5,943.8,4,5,1,469.12,15.0,0,0,4.26
2220,2025-10-04,Los Angeles,Northeast,Sea,Carrier A,2.53,322.9,672.4,3,1,-2,240.44,8.2,1,0,4.82
2221,2025-07-20,Atlanta,Southwest,Road,Carrier A,3.15,678.3,835.1,2,3,1,1090.86,9.1,0,0,4.94
2222,2025-11-04,Chicago,Southeast,Rail,Carrier C,5.32,956.9,954.0,3,5,2,852.59,16.7,0,0,4.34
2223,2025-04-18,Atlanta,Southwest,Air,Carrier C,0.7,116.3,511.7,1,1,0,1875.44,6.8,1,0,5.0
2224,2025-12-18,Dallas,Southeast,Road,Carrier B,3.88,802.0,416.1,1,2,1,662.54,6.4,0,0,4.62
2225,2025-09-02,Seattle,Southeast,Sea,Carrier A,5.73,722.5,1076.7,4,3,-1,408.44,4.4,1,0,4.82
2226,2025-09-09,Dallas,International,Sea,Carrier B,5.77,997.5,1713.0,6,8,2,610.95,8.2,0,0,4.86
2227,2025-05-05,Atlanta,Northeast,Rail,Carrier B,8.73,1493.4,564.9,2,2,0,564.84,9.4,1,0,4.7
2228,2025-08-03,Chicago,Midwest,Road,Carrier C,2.11,456.9,737.4,2,2,0,997.99,15.3,1,0,5.0
2229,2025-10-01,Los Angeles,Northeast,Rail,Carrier A,2.68,256.4,1138.5,3,3,0,770.16,13.4,1,0,5.0
2230,2025-07-23,Atlanta,International,Sea,Carrier B,1.19,183.5,6325.8,19,16,-3,1740.3,8.2,1,0,5.0
2231,2025-04-13,Seattle,West,Rail,Carrier C,5.25,853.7,1226.5,4,3,-1,854.09,7.3,1,0,4.69
2232,2025-09-20,Seattle,Northeast,Air,Carrier D,0.87,169.6,656.0,1,2,1,2457.0,9.1,0,0,3.93
2233,2025-04-02,Seattle,Southeast,Road,Carrier A,5.01,622.6,807.3,3,1,-2,1142.43,14.9,1,0,5.0
2234,2025-10-03,Seattle,Midwest,Road,Carrier B,8.64,765.2,418.7,2,2,0,662.97,5.5,1,0,5.0
2235,2025-09-06,Seattle,Northeast,Sea,Carrier A,8.2,739.6,839.5,3,4,1,410.18,10.9,0,0,4.69
2236,2025-02-20,Newark,Southeast,Road,Carrier C,2.98,529.9,830.6,2,2,0,1027.22,4.3,1,0,5.0
2237,2025-08-30,Los Angeles,Southeast,Road,Carrier A,7.72,1295.7,633.9,2,2,0,959.5,9.3,1,0,5.0
2238,2025-07-17,Newark,West,Rail,Carrier A,6.16,507.8,1490.1,4,3,-1,1030.14,9.9,1,0,5.0
2239,2025-09-14,Seattle,Midwest,Road,Carrier D,4.3,468.7,526.2,1,1,0,756.09,13.4,1,0,5.0
2240,2025-09-28,Chicago,Southwest,Road,Carrier C,0.96,210.2,660.1,2,1,-1,852.43,13.5,1,0,4.93
2241,2025-07-27,Newark,International,Rail,Carrier D,1.88,169.6,5533.6,13,12,-1,3181.86,3.3,1,1,4.03
2242,2025-07-11,Dallas,Midwest,Sea,Carrier C,3.4,703.3,439.3,2,1,-1,202.29,3.2,1,0,5.0
2243,2025-10-09,Newark,Northeast,Sea,Carrier A,2.67,474.0,838.2,3,6,3,304.96,11.6,0,0,3.78
2244,2025-09-23,Atlanta,Southeast,Sea,Carrier A,3.99,619.3,714.7,3,1,-2,291.63,8.2,1,0,4.84
2245,2025-12-05,Chicago,Southeast,Road,Carrier A,0.66,133.2,1042.4,3,5,2,1465.66,12.5,0,0,3.2
2246,2025-02-25,Seattle,Northeast,Rail,Carrier A,6.85,1277.6,1163.5,4,5,1,840.34,4.2,0,0,4.45
2247,2025-10-31,Dallas,Southeast,Road,Carrier C,0.61,88.9,838.2,2,1,-1,990.8,5.9,1,0,5.0
2248,2025-07-23,Chicago,Midwest,Air,Carrier A,4.63,588.8,456.0,1,2,1,1931.49,17.1,0,0,5.0
2249,2025-05-31,Newark,Southwest,Air,Carrier C,5.93,970.3,1038.3,1,1,0,4081.91,11.3,1,0,4.98
2250,2025-11-24,Atlanta,Midwest,Road,Carrier B,10.07,1366.4,453.4,1,3,2,924.82,15.0,0,0,4.18
2251,2025-09-23,Seattle,Northeast,Road,Carrier A,8.07,1356.0,419.2,1,1,0,717.57,10.4,1,0,5.0
2252,2025-10-25,Atlanta,Northeast,Air,Carrier A,1.83,206.4,922.1,1,1,0,3743.95,18.0,1,0,5.0
2253,2025-03-16,Atlanta,Northeast,Road,Carrier A,0.71,144.8,806.7,2,2,0,974.94,7.7,1,0,5.0
2254,2025-05-11,Atlanta,West,Rail,Carrier A,4.86,853.8,1469.2,4,3,-1,1047.35,13.4,1,0,5.0
2255,2025-02-28,Chicago,International,Sea,Carrier D,6.0,569.4,7004.5,21,22,1,2185.6,16.9,0,0,4.81
2256,2025-02-22,Seattle,International,Sea,Carrier B,0.83,138.2,8181.7,24,26,2,2407.45,16.6,0,1,2.15
2257,2025-03-02,Dallas,Northeast,Sea,Carrier C,4.54,866.5,821.0,3,1,-2,340.41,7.5,1,0,4.09
2258,2025-07-05,Atlanta,Midwest,Air,Carrier C,0.42,59.0,401.8,1,1,0,1560.98,13.5,1,1,3.1
2259,2025-12-01,Dallas,Northeast,Road,Carrier C,2.01,396.3,804.0,2,3,1,1196.11,14.3,0,0,4.51
2260,2025-07-13,Dallas,Southwest,Road,Carrier C,7.37,1125.2,1211.2,3,2,-1,1553.03,3.6,1,0,5.0
2261,2025-04-17,Chicago,Southeast,Sea,Carrier C,2.24,456.0,567.9,3,1,-2,216.85,9.3,1,0,5.0
2262,2025-11-25,Seattle,Midwest,Air,Carrier A,2.45,453.4,469.7,2,3,1,2040.88,10.0,0,0,3.67
2263,2025-03-04,Newark,West,Road,Carrier D,0.9,85.2,1032.1,3,3,0,1358.37,17.8,1,1,3.9
2264,2025-08-15,Newark,Midwest,Road,Carrier A,1.59,227.1,734.9,2,3,1,944.91,12.0,0,0,4.58
2265,2025-07-09,Atlanta,Southwest,Road,Carrier C,2.77,316.6,746.8,2,1,-1,917.43,4.4,1,0,5.0
2266,2025-04-14,Los Angeles,Southeast,Road,Carrier B,1.52,191.9,615.6,2,3,1,820.98,15.7,0,0,4.57
2267,2025-09-19,Los Angeles,West,Rail,Carrier B,1.17,252.6,1807.2,4,4,0,1101.98,7.6,1,0,5.0
2268,2025-01-13,Dallas,Southwest,Sea,Carrier C,2.81,348.3,1157.5,4,7,3,400.92,14.9,0,0,3.63
2269,2025-03-30,Atlanta,Southwest,Rail,Carrier A,11.34,2011.7,1213.8,4,3,-1,1079.96,15.1,1,0,4.73
2270,2025-12-21,Atlanta,Northeast,Rail,Carrier C,4.1,498.0,1149.8,4,3,-1,919.42,14.2,1,0,4.87
2271,2025-10-01,Dallas,Northeast,Sea,Carrier B,1.75,268.6,897.5,3,1,-2,296.99,12.5,1,0,4.73
2272,2025-07-24,Newark,Midwest,Sea,Carrier B,3.07,350.7,664.8,3,1,-2,267.29,16.3,1,0,4.47
2273,2025-01-18,Seattle,West,Road,Carrier C,4.71,750.3,1390.3,3,3,0,1804.5,10.2,1,0,4.46
2274,2025-05-30,Chicago,Midwest,Sea,Carrier B,5.3,520.8,591.5,2,6,4,266.57,5.2,0,0,2.78
2275,2025-03-21,Atlanta,Northeast,Sea,Carrier A,2.87,464.1,769.8,3,1,-2,285.61,10.4,1,0,5.0
2276,2025-05-28,Seattle,Midwest,Air,Carrier B,8.31,1144.3,671.3,1,1,0,2681.21,8.8,1,0,4.48
2277,2025-06-12,Newark,Midwest,Road,Carrier A,5.82,536.3,667.5,2,2,0,952.71,12.3,1,0,4.74
2278,2025-04-23,Atlanta,Northeast,Road,Carrier B,2.62,559.3,1114.2,3,3,0,1436.37,11.1,1,0,5.0
2279,2025-09-09,Newark,Midwest,Rail,Carrier A,1.76,171.6,319.7,1,1,0,225.83,7.1,1,0,5.0
2280,2025-05-06,Newark,West,Road,Carrier C,0.62,119.8,1407.8,3,5,2,1657.67,6.0,0,0,5.0
2281,2025-06-26,Seattle,Midwest,Air,Carrier A,2.75,389.3,524.2,1,1,0,2051.23,11.3,1,0,4.83
2282,2025-01-26,Seattle,Southeast,Air,Carrier B,5.12,791.6,849.5,1,1,0,3151.73,4.9,1,0,5.0
2283,2025-12-28,Dallas,Northeast,Rail,Carrier B,3.03,326.2,738.1,3,3,0,577.21,10.2,1,0,4.8
2284,2025-09-09,Newark,Midwest,Road,Carrier B,2.01,373.0,542.1,2,2,0,672.87,4.3,1,0,5.0
2285,2025-07-27,Newark,Northeast,Road,Carrier C,4.63,429.2,863.5,2,3,1,1195.92,14.9,0,0,5.0
2286,2025-06-13,Chicago,Northeast,Road,Carrier C,1.88,153.1,920.9,2,1,-1,1197.73,14.2,1,0,5.0
2287,2025-10-19,Dallas,Southwest,Road,Carrier D,4.48,440.5,479.6,2,3,1,653.79,6.0,0,0,4.75
2288,2025-04-24,Chicago,Southeast,Road,Carrier D,4.72,473.3,1162.9,2,2,0,1484.94,8.1,1,0,4.38
2289,2025-09-06,Newark,Southeast,Air,Carrier C,1.48,194.6,1044.0,1,1,0,3717.77,3.8,1,0,4.76
2290,2025-01-08,Dallas,West,Rail,Carrier D,5.11,1033.1,1399.8,4,5,1,948.54,5.6,0,1,3.24
2291,2025-06-24,Atlanta,Northeast,Road,Carrier C,1.9,313.5,759.7,2,2,0,961.73,9.3,1,0,5.0
2292,2025-08-04,Newark,Midwest,Rail,Carrier A,5.6,752.6,416.7,2,4,2,366.22,4.4,0,0,4.21
2293,2025-11-13,Newark,Northeast,Road,Carrier B,4.46,784.3,829.5,2,1,-1,1309.55,14.8,1,1,3.83
2294,2025-12-04,Seattle,Northeast,Road,Carrier B,2.66,516.1,790.5,2,2,0,1185.78,13.2,1,0,4.47
2295,2025-04-27,Newark,Southeast,Road,Carrier C,3.36,678.1,989.7,2,1,-1,1381.73,17.8,1,0,5.0
2296,2025-08-20,Los Angeles,Southwest,Rail,Carrier C,1.47,299.5,1240.6,3,2,-1,830.1,15.4,1,0,4.79
2297,2025-04-20,Newark,International,Rail,Carrier B,1.42,164.5,5260.4,12,9,-3,3366.96,15.2,1,0,5.0
2298,2025-08-23,Dallas,Northeast,Road,Carrier C,3.4,526.8,454.5,2,3,1,666.14,15.4,0,0,4.4
2299,2025-03-31,Los Angeles,Northeast,Sea,Carrier A,0.89,138.7,724.6,3,6,3,215.51,7.0,0,0,3.91
2300,2025-05-01,Los Angeles,International,Air,Carrier B,8.17,1642.2,6623.0,3,3,0,25335.86,11.5,1,0,4.86
2301,2025-09-19,Dallas,Southwest,Sea,Carrier A,2.03,196.3,1246.2,5,6,1,397.87,13.1,0,0,4.65
2302,2025-03-08,Chicago,Northeast,Road,Carrier A,11.49,2354.9,710.2,2,1,-1,1106.55,3.3,1,0,5.0
2303,2025-12-14,Newark,International,Sea,Carrier B,3.19,382.4,5491.1,16,16,0,1694.69,5.1,1,0,4.7
2304,2025-09-19,Dallas,Midwest,Road,Carrier D,2.02,183.4,277.8,2,1,-1,357.05,3.5,1,0,4.73
2305,2025-09-17,Atlanta,International,Sea,Carrier B,3.92,380.4,7784.0,24,24,0,2149.25,6.2,1,0,5.0
2306,2025-04-29,Dallas,Midwest,Road,Carrier D,4.5,875.9,537.1,2,3,1,827.66,17.9,0,0,5.0
2307,2025-01-12,Los Angeles,Midwest,Air,Carrier B,1.78,388.4,465.8,1,2,1,1872.44,14.9,0,0,4.72
2308,2025-10-26,Newark,Southeast,Rail,Carrier C,4.17,642.4,866.6,2,3,1,649.08,13.6,0,0,4.04
2309,2025-04-28,Seattle,Northeast,Rail,Carrier A,0.31,39.6,810.2,3,3,0,490.2,8.4,1,0,5.0
2310,2025-06-22,Los Angeles,Northeast,Air,Carrier C,1.58,152.0,965.7,2,2,0,3884.86,17.2,1,0,4.93
2311,2025-01-29,Atlanta,Southeast,Road,Carrier C,3.16,380.5,1016.3,2,2,0,1262.56,6.6,1,0,5.0
2312,2025-12-10,Los Angeles,International,Sea,Carrier B,2.36,283.8,4584.7,14,16,2,1451.69,8.4,0,0,4.45
2313,2025-01-11,Los Angeles,Midwest,Air,Carrier B,2.45,379.2,446.8,1,1,0,1669.47,6.0,1,0,5.0
2314,2025-10-18,Los Angeles,Midwest,Road,Carrier D,4.34,752.9,559.2,2,2,0,781.75,8.9,1,0,5.0
2315,2025-08-02,Dallas,Midwest,Air,Carrier B,5.14,520.8,410.1,1,2,1,1701.3,13.6,0,0,5.0
2316,2025-08-22,Newark,Southeast,Sea,Carrier A,4.61,651.7,1226.1,4,1,-3,460.55,12.8,1,0,4.71
2317,2025-05-18,Newark,Midwest,Sea,Carrier A,2.96,449.4,640.1,2,2,0,237.95,4.9,1,0,4.64
2318,2025-12-04,Newark,West,Rail,Carrier A,2.09,403.4,1569.4,5,6,1,1103.34,7.7,0,0,5.0
2319,2025-04-18,Los Angeles,Southeast,Rail,Carrier A,2.99,455.2,1156.3,3,2,-1,756.29,7.5,1,0,5.0
2320,2025-05-22,Chicago,West,Road,Carrier A,2.86,458.8,970.2,3,3,0,1181.69,4.3,1,0,5.0
2321,2025-03-28,Seattle,West,Air,Carrier B,1.31,170.8,1570.7,2,1,-1,5690.5,6.0,1,0,4.59
2322,2025-03-26,Chicago,Southeast,Sea,Carrier A,2.94,385.4,939.3,4,1,-3,325.88,9.3,1,0,4.7
2323,2025-04-06,Chicago,Southwest,Road,Carrier A,5.55,449.6,1282.3,2,4,2,1687.7,11.3,0,0,4.88
2324,2025-08-25,Atlanta,International,Sea,Carrier B,2.27,204.2,4484.4,14,6,-8,1234.07,5.9,1,0,4.65
2325,2025-08-09,Atlanta,Midwest,Road,Carrier A,3.73,344.7,753.5,2,2,0,947.16,5.0,1,0,3.94
2326,2025-07-22,Chicago,Midwest,Sea,Carrier A,1.16,182.9,479.9,3,2,-1,165.13,12.7,1,0,4.97
2327,2025-07-06,Chicago,Midwest,Road,Carrier A,2.8,260.9,443.3,2,2,0,561.6,3.5,1,0,5.0
2328,2025-11-19,Dallas,Northeast,Road,Carrier A,1.53,267.7,858.6,3,5,2,1165.5,6.1,0,0,4.14
2329,2025-06-25,Seattle,Southeast,Road,Carrier C,0.43,81.7,1080.9,2,2,0,1378.25,14.9,1,0,5.0
2330,2025-07-29,Seattle,Northeast,Road,Carrier B,3.94,804.8,456.5,1,3,2,672.39,11.8,0,1,2.08
2331,2025-04-03,Dallas,Northeast,Air,Carrier B,1.3,252.5,707.2,1,2,1,2811.97,15.4,0,0,4.7
2332,2025-10-05,Dallas,International,Air,Carrier A,3.42,619.4,5940.2,2,1,-1,22306.95,10.0,1,0,5.0
2333,2025-03-17,Dallas,Southeast,Road,Carrier D,1.43,176.1,1011.2,3,4,1,1188.17,4.0,0,0,4.35
2334,2025-11-23,Dallas,Southwest,Sea,Carrier C,4.44,519.7,984.9,4,5,1,408.01,7.5,0,0,4.4
2335,2025-08-11,Los Angeles,Southeast,Sea,Carrier B,6.61,944.3,916.1,4,2,-2,397.12,5.8,1,0,4.6
2336,2025-10-02,Atlanta,Southeast,Air,Carrier D,0.23,30.9,747.4,1,1,0,2765.17,8.6,1,0,4.79
2337,2025-01-08,Los Angeles,International,Sea,Carrier A,0.15,14.6,6805.3,20,18,-2,1847.43,8.4,1,0,4.57
2338,2025-12-06,Los Angeles,Midwest,Sea,Carrier A,6.28,1124.9,425.1,3,6,3,328.59,14.3,0,0,4.09
2339,2025-12-10,Seattle,West,Road,Carrier B,4.51,867.8,1641.5,4,6,2,2271.24,5.8,0,0,3.82
2340,2025-02-15,Dallas,Southwest,Air,Carrier D,2.05,247.3,874.8,1,1,0,3237.65,7.3,1,0,5.0
2341,2025-12-29,Seattle,Southeast,Road,Carrier C,1.81,250.0,1011.5,3,3,0,1458.31,13.0,1,0,4.55
2342,2025-02-04,Los Angeles,Northeast,Rail,Carrier C,2.19,478.3,590.2,2,1,-1,394.0,3.3,1,0,4.86
2343,2025-02-16,Chicago,Northeast,Rail,Carrier A,6.84,1433.5,691.6,3,3,0,652.75,17.7,1,0,5.0
2344,2025-10-15,Los Angeles,Southeast,Sea,Carrier A,2.24,415.6,1290.2,5,6,1,419.16,11.2,0,0,3.98
2345,2025-12-07,Dallas,Midwest,Air,Carrier C,3.86,510.6,519.9,2,3,1,2168.49,4.6,0,0,5.0
2346,2025-12-17,Newark,Northeast,Sea,Carrier C,6.84,1115.0,712.6,3,1,-2,434.49,15.3,1,0,5.0
2347,2025-10-28,Chicago,Midwest,Air,Carrier D,1.43,158.4,553.6,1,1,0,2033.93,6.4,1,0,5.0
2348,2025-01-05,Chicago,Midwest,Sea,Carrier C,2.91,235.4,546.1,2,1,-1,221.18,15.2,1,0,5.0
2349,2025-09-11,Seattle,Midwest,Road,Carrier C,5.79,938.3,747.3,2,1,-1,1072.38,12.2,1,0,4.99
2350,2025-04-18,Newark,Midwest,Air,Carrier A,2.68,436.6,595.4,1,1,0,2228.29,6.8,1,0,4.91
2351,2025-04-21,Newark,Midwest,Road,Carrier B,1.7,251.0,562.1,2,1,-1,733.82,11.8,1,0,5.0
2352,2025-06-28,Los Angeles,International,Sea,Carrier D,1.5,303.0,6730.5,20,18,-2,2012.71,17.0,1,0,4.84
2353,2025-12-17,Dallas,Southeast,Road,Carrier A,3.79,787.8,1149.7,2,4,2,1632.35,7.1,0,1,3.06
2354,2025-04-15,Chicago,International,Sea,Carrier C,5.28,1016.2,4620.7,14,17,3,1402.21,9.1,0,0,4.08
2355,2025-01-10,Los Angeles,Midwest,Rail,Carrier B,2.0,320.6,428.7,2,6,4,300.36,6.6,0,0,3.21
2356,2025-03-08,Newark,Southeast,Road,Carrier A,0.72,157.8,544.7,1,1,0,714.23,15.6,1,0,5.0
2357,2025-08-11,Los Angeles,Southeast,Road,Carrier A,0.56,77.3,658.3,2,1,-1,765.2,3.9,1,0,4.77
2358,2025-08-31,Seattle,Southeast,Rail,Carrier A,2.21,373.7,890.8,3,3,0,574.92,6.1,1,0,4.85
2359,2025-12-11,Atlanta,Southeast,Road,Carrier B,3.54,299.1,1093.0,2,3,1,1543.7,8.5,0,0,4.48
2360,2025-07-01,Dallas,Midwest,Air,Carrier B,2.64,225.0,647.2,2,2,0,2382.14,5.8,1,0,5.0
2361,2025-06-30,Seattle,Midwest,Road,Carrier B,2.41,357.3,509.3,1,1,0,675.68,10.0,1,0,4.74
2362,2025-04-15,Dallas,Southwest,Road,Carrier B,0.7,144.4,1148.4,3,4,1,1329.66,3.8,0,0,4.66
2363,2025-10-31,Los Angeles,Northeast,Road,Carrier A,1.3,207.6,791.9,2,2,0,1051.39,16.7,1,0,4.76
2364,2025-05-30,Dallas,Southeast,Rail,Carrier A,4.21,514.1,1006.0,3,3,0,699.95,9.0,1,0,5.0
2365,2025-05-18,Dallas,Southeast,Air,Carrier A,1.78,234.3,782.5,1,1,0,2922.92,8.3,1,0,5.0
2366,2025-06-23,Los Angeles,Southwest,Air,Carrier A,2.48,463.1,1370.0,1,1,0,5279.62,11.9,1,0,4.77
2367,2025-03-11,Seattle,Northeast,Road,Carrier B,3.59,452.7,569.2,2,1,-1,782.76,11.4,1,0,4.68
2368,2025-04-14,Chicago,International,Sea,Carrier C,0.38,69.8,4770.0,15,8,-7,1384.3,15.2,1,0,5.0
2369,2025-12-08,Seattle,Northeast,Sea,Carrier A,3.92,360.3,580.4,3,6,3,262.64,5.7,0,0,3.64
2370,2025-01-18,Los Angeles,Northeast,Road,Carrier C,8.65,789.9,981.5,2,2,0,1337.56,7.1,1,0,5.0
2371,2025-04-30,Atlanta,Southwest,Rail,Carrier A,2.13,240.5,1179.4,3,2,-1,781.36,12.8,1,0,5.0
2372,2025-07-16,Dallas,Northeast,Road,Carrier D,10.75,1373.3,797.5,2,2,0,1207.8,9.1,1,0,4.51
2373,2025-06-16,Los Angeles,Northeast,Sea,Carrier D,2.25,216.5,1078.5,4,6,2,350.92,11.7,0,0,3.54
2374,2025-03-18,Dallas,West,Rail,Carrier A,0.77,103.0,1524.6,4,4,0,939.02,9.8,1,0,5.0
2375,2025-04-14,Seattle,West,Rail,Carrier B,5.27,889.5,1293.1,3,4,1,883.1,5.8,0,0,4.51
2376,2025-04-26,Newark,Northeast,Sea,Carrier A,6.47,1052.6,488.8,2,2,0,308.38,13.4,1,0,5.0
2377,2025-01-29,Los Angeles,Northeast,Road,Carrier D,2.07,273.1,647.6,2,2,0,853.27,12.7,1,0,5.0
2378,2025-06-16,Los Angeles,Southeast,Road,Carrier C,4.38,358.8,920.6,3,3,0,1282.64,17.0,1,0,5.0
2379,2025-08-28,Atlanta,Midwest,Sea,Carrier A,4.42,425.8,672.5,3,1,-2,271.04,6.0,1,0,4.75
2380,2025-07-02,Atlanta,Northeast,Road,Carrier A,3.1,565.2,1050.3,2,2,0,1446.56,17.6,1,0,5.0
2381,2025-12-16,Dallas,Southeast,Air,Carrier A,7.08,908.4,1016.3,1,2,1,4702.47,16.4,0,0,4.4
2382,2025-09-17,Atlanta,Midwest,Air,Carrier D,2.96,465.4,376.1,1,1,0,1556.68,15.6,1,0,5.0
2383,2025-09-12,Atlanta,Northeast,Air,Carrier D,6.46,1371.3,821.6,1,1,0,3438.16,16.2,1,0,5.0
2384,2025-08-21,Seattle,Midwest,Road,Carrier A,4.6,888.4,433.3,1,1,0,641.3,8.7,1,0,5.0
2385,2025-01-21,Newark,Midwest,Sea,Carrier A,1.65,313.1,506.9,2,1,-1,181.43,8.6,1,0,4.92
2386,2025-01-13,Los Angeles,Northeast,Road,Carrier A,5.6,632.8,654.9,2,1,-1,961.52,15.0,1,0,4.56
2387,2025-02-25,Newark,West,Road,Carrier B,5.82,961.1,1406.3,3,2,-1,1833.68,9.0,1,0,4.91
2388,2025-10-28,Dallas,Midwest,Air,Carrier A,2.3,326.1,524.2,1,2,1,2047.57,11.7,0,0,4.47
2389,2025-09-14,Atlanta,West,Air,Carrier A,2.76,527.4,2063.9,1,1,0,7907.02,11.6,1,0,5.0
2390,2025-04-09,Los Angeles,Midwest,Road,Carrier B,4.53,722.9,471.8,2,1,-1,726.49,16.6,1,0,4.89
2391,2025-07-21,Seattle,Midwest,Road,Carrier A,5.03,596.1,396.2,1,1,0,621.23,14.8,1,0,5.0
2392,2025-11-11,Dallas,Northeast,Air,Carrier B,2.54,300.0,824.7,2,3,1,3411.22,6.6,0,0,5.0
2393,2025-09-26,Atlanta,Southeast,Road,Carrier B,1.42,230.1,736.7,2,2,0,954.36,13.2,1,0,4.76
2394,2025-12-20,Chicago,Northeast,Road,Carrier B,4.22,627.8,793.3,2,3,1,1155.91,6.7,0,0,4.35
2395,2025-04-20,Atlanta,International,Rail,Carrier B,7.12,834.8,5939.1,13,13,0,3667.71,7.4,1,0,4.35
2396,2025-07-15,Los Angeles,Southwest,Sea,Carrier D,10.6,1690.8,1053.7,4,2,-2,593.18,17.0,1,0,4.17
2397,2025-07-05,Los Angeles,West,Road,Carrier C,0.89,147.9,1264.2,3,4,1,1496.09,6.0,0,0,4.27
2398,2025-01-21,Los Angeles,Southeast,Road,Carrier C,4.2,707.1,909.3,2,1,-1,1209.48,10.1,1,0,4.92
2399,2025-09-15,Newark,Northeast,Road,Carrier A,7.29,1280.7,658.9,2,1,-1,970.88,8.1,1,0,5.0
2400,2025-08-21,Los Angeles,Midwest,Road,Carrier A,4.97,398.4,664.4,2,2,0,892.15,8.1,1,0,4.87
2401,2025-10-07,Newark,West,Rail,Carrier A,0.4,81.8,2053.1,5,3,-2,1310.19,15.0,1,0,5.0
2402,2025-03-13,Atlanta,Midwest,Air,Carrier A,6.5,969.3,294.5,1,1,0,1297.65,13.1,1,0,4.88
2403,2025-04-07,Dallas,Southwest,Road,Carrier D,2.14,386.2,1249.8,3,4,1,1654.33,16.0,0,0,4.14
2404,2025-06-09,Los Angeles,Midwest,Rail,Carrier B,2.45,448.3,582.1,2,1,-1,418.73,10.4,1,0,4.59
2405,2025-08-08,Atlanta,Northeast,Road,Carrier C,5.4,1152.1,628.2,2,3,1,906.04,9.2,0,0,5.0
2406,2025-12-02,Dallas,Midwest,Road,Carrier D,1.6,168.3,584.3,2,2,0,812.1,7.4,1,0,4.26
2407,2025-05-21,Los Angeles,Northeast,Rail,Carrier A,0.95,137.8,1034.3,3,2,-1,693.28,17.5,1,0,4.82
2408,2025-12-13,Chicago,Southwest,Rail,Carrier B,0.89,76.7,1026.7,4,3,-1,706.52,8.4,1,0,4.67
2409,2025-04-14,Atlanta,Southwest,Air,Carrier C,2.85,617.4,1256.5,1,1,0,4671.78,7.5,1,0,5.0
2410,2025-08-19,Newark,West,Road,Carrier A,3.78,541.8,1127.7,3,2,-1,1536.04,16.0,1,0,4.69
2411,2025-09-22,Seattle,Southeast,Sea,Carrier D,1.05,139.5,648.5,3,3,0,192.62,4.2,1,0,4.33
2412,2025-12-14,Los Angeles,West,Road,Carrier A,3.59,594.4,1628.0,3,5,2,2361.77,12.5,0,0,4.89
2413,2025-12-30,Newark,Midwest,Road,Carrier D,3.62,447.8,486.7,1,1,0,806.93,17.7,1,1,2.96
2414,2025-07-03,Dallas,Northeast,Rail,Carrier B,0.68,88.8,598.3,2,2,0,362.61,5.5,1,0,4.92
2415,2025-07-04,Dallas,Southeast,Road,Carrier B,1.38,199.5,849.1,3,2,-1,1045.71,8.4,1,0,5.0
2416,2025-12-31,Atlanta,Northeast,Air,Carrier A,1.72,268.6,915.7,1,2,1,3781.68,7.1,0,0,4.86
2417,2025-07-27,Chicago,Southwest,Road,Carrier D,4.25,440.4,1219.8,3,4,1,1676.0,17.4,0,0,4.67
2418,2025-01-03,Dallas,West,Rail,Carrier A,5.93,1068.0,1233.3,4,3,-1,873.11,6.4,1,0,5.0
2419,2025-04-21,Atlanta,Midwest,Rail,Carrier C,3.06,610.0,707.5,2,4,2,510.6,9.7,0,0,3.93
2420,2025-08-31,Seattle,Midwest,Sea,Carrier B,4.47,494.4,409.1,2,1,-1,222.72,14.8,1,0,4.56
2421,2025-01-28,Dallas,Midwest,Road,Carrier A,0.89,137.7,529.8,2,2,0,632.46,4.9,1,0,4.95
2422,2025-07-30,Seattle,Northeast,Road,Carrier C,8.57,838.2,874.1,3,3,0,1179.41,4.2,1,0,5.0
2423,2025-06-16,Los Angeles,International,Air,Carrier B,7.11,1390.5,1982.8,2,2,0,7796.14,12.7,1,0,4.53
2424,2025-08-07,Dallas,International,Air,Carrier D,6.79,1019.1,5229.4,2,2,0,19528.92,8.9,1,0,4.82
2425,2025-07-11,Chicago,Northeast,Road,Carrier A,3.14,343.6,622.8,2,2,0,788.31,5.2,1,0,5.0
2426,2025-12-03,Dallas,Northeast,Sea,Carrier C,7.09,822.7,1139.4,4,9,5,538.45,11.2,0,0,3.04
2427,2025-09-15,Chicago,Southwest,Sea,Carrier B,5.99,594.1,807.6,3,1,-2,346.52,7.8,1,0,4.37
2428,2025-04-22,Chicago,Southwest,Road,Carrier D,5.59,754.5,614.5,2,1,-1,894.74,12.2,1,0,5.0
2429,2025-11-23,Seattle,Midwest,Road,Carrier A,2.73,385.8,682.8,2,1,-1,965.89,6.3,1,0,5.0
2430,2025-11-02,Los Angeles,West,Air,Carrier C,2.47,289.4,1479.6,1,2,1,6659.54,17.0,0,0,4.35
2431,2025-05-17,Seattle,Midwest,Road,Carrier B,5.79,845.0,680.9,1,1,0,914.9,4.2,1,0,5.0
2432,2025-06-04,Atlanta,Northeast,Road,Carrier B,3.8,328.2,608.3,2,3,1,859.05,15.7,0,0,4.09
2433,2025-08-28,Seattle,Northeast,Road,Carrier A,13.37,1948.6,947.4,2,3,1,1581.31,18.0,0,0,4.3
